,comments_id,line,message,range.start_line,range.end_line,filepath_before,filepath_after,is_gerrit,repository_name,methods_before_count,methods_after_count
332,d9778a4f_9f559525,33.0,"Hi Thomas , As far as I understood the cause , 

The stop button is not showing because , when  mNotificationInfoBuilder is being created in MediaSessionHelper.java file , ACTION_STOP is not being added there. 

Since it is never being added to mActions, MediaNotificationInfo # supportsStop() returns false and stop button is not seen in notifications.

Now we can either pass ACTION_STOP in the mNotificationInfoBuilder with PLAY_PAUSE and SWIPE_AWAY or we can modify MediaNotificationInfo # supportsStop() api.

I think instead of Supporting the STOP always ,we can  use the api like below.
 public boolean supportsStop() {
        return mediaSessionActions.contains(ACTION_STOP);
    }

as mediaSessionActions contains all the actions that website supports. So if website does not support STOP action , it will return false and stop action will not be added.

We can leave all the changes related to  PLAY_PAUSE or SWIPE_AWAYY action as they were for now. If refactoring is needed, we can do it another CL as you suggested. 

Please help with your feedback.",25.0,33.0,d9778a4f_9f559525_before.java,d9778a4f_9f559525_after.java,True,chromium,23,23
333,8bd96e93_d2b47eed,44.0,"The ACTION_* values need to be powers of 2 for the bit masking to work. I think STOP is defined as 7 (0b0111) and SCRUB_TO is 9 (0b1001), which will mess up checking for PLAY/PAUSE support.

I'm getting these values from:
https://source.chromium.org/chromium/chromium/src/+/main:out/android-Debug/gen/services/media_session/public/mojom/mojom_java/generated_java/input_srcjars/org/chromium/media_session/mojom/MediaSessionAction.java;l=51?q=MediaSessionAction",28.0,44.0,8bd96e93_d2b47eed_before.java,8bd96e93_d2b47eed_after.java,True,chromium,23,23
334,9cab8a8d_fa37da10,44.0,"You are right. Thankyou for pointing this out. 

I removed the bitwise operations and since we get the actions in ""set"" so I used that to verify if the action is in there or not.
if action is in the set that means it is supported else not. 
PLAY and PAUSE are always passed so I used ""||"" operator to check for the support.",28.0,44.0,9cab8a8d_fa37da10_before.java,9cab8a8d_fa37da10_after.java,True,chromium,23,23
335,4867ca2b_e4257cc6,249.0,"Same as (mActions & (ACTION_PLAY | ACTION_PAUSE)) != 0, once the ACTION_* values are fixed.",247.0,249.0,4867ca2b_e4257cc6_before.java,4867ca2b_e4257cc6_after.java,True,chromium,23,23
336,46011cf6_26279e15,249.0,"As per the new changes , it is not required anymore . Thankyou.",247.0,249.0,46011cf6_26279e15_before.java,46011cf6_26279e15_after.java,True,chromium,23,23
337,f56270b0_4bf70ea7,64.0,"This seems not used anymore,
IMHO can be removed.",64.0,64.0,f56270b0_4bf70ea7_before.java,f56270b0_4bf70ea7_after.java,True,chromium,23,22
338,d4128bb0_54f346ba,64.0,Done,64.0,64.0,d4128bb0_54f346ba_before.java,d4128bb0_54f346ba_after.java,True,chromium,23,22
339,0b2f9b51_06410398,254.0,"Until this is called, the actions in the MediaNotificationInfo will be empty. Is this always called in practice? How was this code tested?",254.0,254.0,0b2f9b51_06410398_before.java,0b2f9b51_06410398_after.java,True,chromium,25,25
340,cfef478d_69f1d223,254.0,restored the changes.,254.0,254.0,cfef478d_69f1d223_before.java,cfef478d_69f1d223_after.java,True,chromium,25,25
341,cd174149_0bf07d0b,76.0,"Does this need to be updated with equivalent action changes? It seems to me like the original intent of the ACTION_* values was to separate the set of all supported actions, versus the set of currently relevant actions.

If we get ""PLAYER_STATE_UNKNOWN"", we will still display the PLAY/PAUSE button. I'm not sure if this could cause an error if play/pause is called then.

I suspect there will be other noticeable side-effects from these changes. If this is really a clean up opportunity and not needed, this should go in a different CL. Otherwise, the STOP button changes might be reverted alongside this change if there was an undesirable side effect.",73.0,76.0,cd174149_0bf07d0b_before.java,cd174149_0bf07d0b_after.java,True,chromium,12,12
342,2f5f03a5_3650bd82,76.0,you are right .  I restored the changes.,73.0,76.0,2f5f03a5_3650bd82_before.java,2f5f03a5_3650bd82_after.java,True,chromium,12,12
343,903cb133_b2bb6075,232.0,not used?,,,903cb133_b2bb6075_before.java,903cb133_b2bb6075_after.java,True,chromium,35,35
344,c65aec89_40ba72ff,232.0,"ah, right, these are remnants of it being a static global in a past version. Done: removed, renumbered.",,,c65aec89_40ba72ff_before.java,c65aec89_40ba72ff_after.java,True,chromium,35,35
345,df1cf182_21ab87d2,65.0,"nit: ""... but has turned off sync.""",65.0,65.0,df1cf182_21ab87d2_before.java,df1cf182_21ab87d2_after.java,True,chromium,25,25
346,eb122599_60291808,65.0,Done,65.0,65.0,eb122599_60291808_before.java,eb122599_60291808_after.java,True,chromium,25,25
347,9e4108d9_e68e09a0,66.0,Could we rename this to SYNC_PROMO_WHEN_SYNC_TURNED_OFF?,66.0,66.0,9e4108d9_e68e09a0_before.java,9e4108d9_e68e09a0_after.java,True,chromium,25,25
348,805832cf_83b836bb,66.0,Thanks for the suggestion!,66.0,66.0,805832cf_83b836bb_before.java,805832cf_83b836bb_after.java,True,chromium,25,25
349,4188c430_a9b1a573,65.0,"Optional nit: ""Shown"" seems somewhat confusing here - this implies that we're actually tracking impressions or something like that. Not sure which name would work better, though. WDYT about PROMO_FOR_SIGNED_OUT_STATE or PROMO_FOR_SIGNED_IN_STATE?",63.0,65.0,4188c430_a9b1a573_before.java,4188c430_a9b1a573_after.java,True,chromium,25,25
350,af6b74bb_2f913d5e,65.0,I use Shown mostly to contrast Hidden in the first name. WDYT about the name of the first entry if we name this PROMO_FOR?,63.0,65.0,af6b74bb_2f913d5e_before.java,af6b74bb_2f913d5e_after.java,True,chromium,25,25
351,e6ccd401_b1ea435a,65.0,"I guess in that case it could be NO_PROMO, so the whole set will be:
NO_PROMO,
PROMO_FOR_SIGNED_OUT_STATE,
PROMO_FOR_SIGNED_IN_STATE.

This seems a bit clunky, but maybe it's less confusing than SHOWN_XYZ?",63.0,65.0,e6ccd401_b1ea435a_before.java,e6ccd401_b1ea435a_after.java,True,chromium,25,25
352,04afa6c5_6d2cd16c,67.0,"When this is used? These promos don't seem to be handled by SigninPromoController, so I'm not sure why we need them in this enum. Overall, it looks like these promos should be removed altogether - they shouldn't be shown anymore. WDYT?

If we plan to remove these promos, it probably makes sense to add a TODO and name this value accordingly.",67.0,67.0,04afa6c5_6d2cd16c_before.java,04afa6c5_6d2cd16c_after.java,True,chromium,25,25
353,c06d0a0e_b91e4e81,67.0,"They are used in recent tabs manager and book marks when sync is off. The current plan is to keep this promo in recent tabs(https://crbug.com/1230014#c1). Once it gets updated, it probably will also be handled in SigninPromoController.",67.0,67.0,c06d0a0e_b91e4e81_before.java,c06d0a0e_b91e4e81_after.java,True,chromium,25,25
354,020eb358_feb8d65d,67.0,"Got it, thanks!",67.0,67.0,020eb358_feb8d65d_before.java,020eb358_feb8d65d_after.java,True,chromium,25,25
355,3ad952a1_7f28bc20,26.0,"Since we don't need very much, I would probably just add a mLock, make add(), start() and cancel() synchronized, and use regular LinkedList and boolean for mFinalized.

This is likely simpler to reason about, and we don't care too much about performance I guess.

But up to you, since you've already done the work.",,,3ad952a1_7f28bc20_before.java,3ad952a1_7f28bc20_after.java,True,chromium,2,4
356,e313c57c_32a71431,26.0,"Changed to using a lock, but we need a volatile cancel boolean to make it work.",,,e313c57c_32a71431_before.java,e313c57c_32a71431_after.java,True,chromium,2,4
357,4a042ebb_f02c5ecb,75.0,"nit: While in the neighborhood, switch to a lambda, rather than a Runnable? It's a bit more compact.",,,4a042ebb_f02c5ecb_before.java,4a042ebb_f02c5ecb_after.java,True,chromium,2,4
358,144fbe75_7e99d7ab,75.0,Done,,,144fbe75_7e99d7ab_before.java,144fbe75_7e99d7ab_after.java,True,chromium,2,4
359,8e815c3d_c1057b96,79.0,:/ This fires on bots,,,8e815c3d_c1057b96_before.java,8e815c3d_c1057b96_after.java,True,chromium,2,4
360,d4e168d9_834ae74e,79.0,Done,,,d4e168d9_834ae74e_before.java,d4e168d9_834ae74e_after.java,True,chromium,2,4
361,7ab6638d_d59153e9,26.0,"This causes a compile warning. And this is redundant as well, since in Java booleans are always false initially.


Can you also add @GuardedBy(""mTasks"") to mFinalized?",,,7ab6638d_d59153e9_before.java,7ab6638d_d59153e9_after.java,True,chromium,4,4
362,c60b6302_9881331f,26.0,Done,,,c60b6302_9881331f_before.java,c60b6302_9881331f_after.java,True,chromium,4,4
363,57b17291_3207cab2,320.0,"would it suffice to call 

  OmniboxTestUtils.toggleUrlBarFocus(urlBar, true);
  
instead? i would prefer that we don't add new methods to UrlBar.java if possible. this call does exactly what you want (and i'm looking into making this the default way to run omnibox tests while simplifying the testutils class)",317.0,320.0,57b17291_3207cab2_before.java,57b17291_3207cab2_after.java,True,chromium,14,12
364,3c4e1fcf_e756c2f4,329.0,"could the same be achieved by 

  OmniboxTestUtils.toggleUrlBarFocus(urlBar, false);

or is explicit key press required here? (doesn't seem to be the case looking at the test, so maybe we could make it simpler?)",322.0,329.0,3c4e1fcf_e756c2f4_before.java,3c4e1fcf_e756c2f4_after.java,True,chromium,14,12
365,412d2316_982870ab,74.0,"Not sure if it's better to call clear() here OR recordMetrics directly. Even if we won't record duplicate metrics for clearing one message under current design, kind of feel that calling clear(reason) here is more readable, wdyt?",68.0,74.0,412d2316_982870ab_before.java,412d2316_982870ab_after.java,True,chromium,6,7
366,a26925b9_9e238068,74.0,"Yeah, if we can avoid duplication in metrics calling clear(reason) may be the cleaner way.",68.0,74.0,a26925b9_9e238068_before.java,a26925b9_9e238068_after.java,True,chromium,6,7
367,ccbdbed2_e28e2d61,74.0,"Sg! I'm a little concerned about calling clear() directly within the callback. There may be a scenario where we schedule a message when the previously posted message is being dispatched which would remove new posted message. Let's just ""clear"" the message here without calling mEnqueueMessageTimer.removeCallbacksAndMessages",68.0,74.0,ccbdbed2_e28e2d61_before.java,ccbdbed2_e28e2d61_after.java,True,chromium,6,7
368,87f0e316_61419cb5,417.0,"Were you able to manually trigger this snackbar so we can test various scenarios? If not, this might need an automated test  (even though the feature didn't previously have one).",417.0,417.0,87f0e316_61419cb5_before.java,87f0e316_61419cb5_after.java,True,chromium,158,159
369,c64c6514_1dd64544,417.0,Added an instrumentation test in ChromeActivityTest,417.0,417.0,c64c6514_1dd64544_before.java,c64c6514_1dd64544_after.java,True,chromium,158,159
370,4dd0d27a_247d0abd,417.0,"Yes, there is a way to trigger this snackbar after updating a setting in Developer Options. I'll look into adding a unit test for this nevertheless I think",417.0,417.0,4dd0d27a_247d0abd_before.java,4dd0d27a_247d0abd_after.java,True,chromium,158,159
371,2e8e7823_8a17e6f5,418.0,"If you've updated everywhere in //chrome/browser/ui/messages/.../snackbar/ to allow for null snackbars, then we don't need to pass any empty SnackbarController here, right?",418.0,418.0,2e8e7823_8a17e6f5_before.java,2e8e7823_8a17e6f5_after.java,True,chromium,158,159
372,cc43f6a7_ad5409fb,418.0,"I did that because I wasn't sure if the sequence of flow from here on was guaranteed to go through a null check. :) 
I've changed the input back to null, if checking the classes under //chrome/browser/ui/messages/.../snackbar/ is sufficient to allow for null snackbar controllers.",418.0,418.0,cc43f6a7_ad5409fb_before.java,cc43f6a7_ad5409fb_after.java,True,chromium,158,159
373,11c3f1d4_a5df8981,133.0,"Here you could do something like UndobarControllerTest's then assert on properties for that snackbar.


    private Snackbar getCurrentSnackbar() throws ExecutionException {
        return TestThreadUtils.runOnUiThreadBlocking(new Callable<Snackbar>() {
            @Override
            public Snackbar call() {
                return mSnackbarManager.getCurrentSnackbarForTesting();
            }
        });
    }",127.0,133.0,11c3f1d4_a5df8981_before.java,11c3f1d4_a5df8981_after.java,True,chromium,5,4
374,1dec6c0f_02e3283d,133.0,"Removed the instrumentation test, resolving as this is no longer applicable.",127.0,133.0,1dec6c0f_02e3283d_before.java,1dec6c0f_02e3283d_after.java,True,chromium,5,4
375,0f11bcc3_fa4b4507,139.0,"If we allow null here, should annotate with @Nullable and update the JavaDocs",139.0,139.0,0f11bcc3_fa4b4507_before.java,0f11bcc3_fa4b4507_after.java,True,chromium,1,29
376,039afdd0_4912911a,139.0,Done,139.0,139.0,039afdd0_4912911a_before.java,039afdd0_4912911a_after.java,True,chromium,1,29
377,476bbf9b_e610f9c4,245.0,and then here annotate @Nullable as well to indicate to anyone using the API that this may be return null.,245.0,245.0,476bbf9b_e610f9c4_before.java,476bbf9b_e610f9c4_after.java,True,chromium,1,29
378,0fb67e46_0e2936e7,245.0,Done,245.0,245.0,0fb67e46_0e2936e7_before.java,0fb67e46_0e2936e7_after.java,True,chromium,1,29
379,37ca5cb5_a568a9a7,136.0,"Here, if we allow null for SnackbarController now, we may want to safeguard that the controller passed to this method can't be null. If clients want ability to remove matching a Controller they have to supply a Controller (to prevent conflicts between multiple clients using null)",136.0,136.0,37ca5cb5_a568a9a7_before.java,37ca5cb5_a568a9a7_after.java,True,chromium,12,12
380,741fd913_8f58afa5,136.0,"Either seems fine to me. In either approach, let's update the JavaDoc so there's a clear signal to callers what is/isn't expected to work.",136.0,136.0,741fd913_8f58afa5_before.java,741fd913_8f58afa5_after.java,True,chromium,12,12
381,33ff7968_9a411cb7,136.0,I did consider returning early if the controller is null but I thought we'd want to remove snackbars with no controller specified anyway; I see what you mean - in case of multiple 'null' controllers associated with a specific snackbar we want to avoid ending up in a conflict as to when to remove it. Do we want to add an `assert controller != null;` here instead or return early? I am leaning towards returning early on a null controller. WDYT?,136.0,136.0,33ff7968_9a411cb7_before.java,33ff7968_9a411cb7_after.java,True,chromium,12,12
382,b44df7e3_d09a28da,136.0,Added a null check on the controller to return early. I've added notes to the Javadocs of the public APIs that invoke these methods.,136.0,136.0,b44df7e3_d09a28da_before.java,b44df7e3_d09a28da_after.java,True,chromium,12,12
383,c96cf9f2_618144c2,163.0,nit: Failure messages will make future debugging easier,162.0,163.0,c96cf9f2_618144c2_before.java,c96cf9f2_618144c2_after.java,True,chromium,11,11
384,2754b58e_525c3e29,163.0,Done,162.0,163.0,2754b58e_525c3e29_before.java,2754b58e_525c3e29_after.java,True,chromium,11,11
385,d1c1bed4_8575feb4,167.0,"nit: Let's end with ""... cannot be dismissed via this method""",167.0,167.0,d1c1bed4_8575feb4_before.java,d1c1bed4_8575feb4_after.java,True,chromium,21,21
386,f80f240a_2115de89,167.0,style nit: indent second line for this param by 8-chars to visually group,166.0,167.0,f80f240a_2115de89_before.java,f80f240a_2115de89_after.java,True,chromium,21,21
387,f911672f_27fc962e,167.0,Done,167.0,167.0,f911672f_27fc962e_before.java,f911672f_27fc962e_after.java,True,chromium,21,21
388,f27d2945_8a736f32,167.0,Done,166.0,167.0,f27d2945_8a736f32_before.java,f27d2945_8a736f32_after.java,True,chromium,21,21
389,5dbf66c2_792abb30,64.0,is this a single file or the whole jar?,64.0,64.0,5dbf66c2_792abb30_before.java,5dbf66c2_792abb30_after.java,True,chromium,4,4
390,20af979c_42cba9c3,64.0,Done,64.0,64.0,20af979c_42cba9c3_before.java,20af979c_42cba9c3_after.java,True,chromium,4,4
391,9fc5d740_eb3c203e,75.0,wouldnt this transfer all entries into the output? or is it just the one file?,,,9fc5d740_eb3c203e_before.java,9fc5d740_eb3c203e_after.java,True,chromium,4,4
392,e2360e7a_d0226ab8,75.0,Done,,,e2360e7a_d0226ab8_before.java,e2360e7a_d0226ab8_after.java,True,chromium,4,4
393,ba2b7e23_cab6bdad,59.0,when is this null?,59.0,59.0,ba2b7e23_cab6bdad_before.java,ba2b7e23_cab6bdad_after.java,True,chromium,8,8
394,88a8e985_65c044de,59.0,"According to ASM's docs this shouldn't be null, this may have been something I added while debugging.",59.0,59.0,88a8e985_65c044de_before.java,88a8e985_65c044de_after.java,True,chromium,8,8
395,af9f1f36_f8382985,28.0,you should specify that they are : separated lists,28.0,28.0,af9f1f36_f8382985_before.java,af9f1f36_f8382985_after.java,True,chromium,5,5
396,a486a656_911c64fb,28.0,Done,28.0,28.0,a486a656_911c64fb_before.java,a486a656_911c64fb_after.java,True,chromium,5,5
397,50077f88_214a559b,52.0,if this does not fail loudly when the file does not exist then you should manually check and fail loudly instead with a clear error message.,52.0,52.0,50077f88_214a559b_before.java,50077f88_214a559b_after.java,True,chromium,5,5
398,7fc0e820_ea022067,52.0,"ByteCodeRewriter throws an exception when inputJar doesn't exist.

https://source.chromium.org/chromium/chromium/src/+/main:build/android/bytecode/java/org/chromium/bytecode/ByteCodeRewriter.java;l=31;drc=c11c8eb328d65fdd14df6ced4b1eeb0fd755eac9",52.0,52.0,7fc0e820_ea022067_before.java,7fc0e820_ea022067_after.java,True,chromium,5,5
399,b953bdf7_2c78ecfc,52.0,Done,52.0,52.0,b953bdf7_2c78ecfc_before.java,b953bdf7_2c78ecfc_after.java,True,chromium,5,5
400,04b8a747_0f73a7ac,61.0,maybe this should be removed since now all overrides just return true?,,,04b8a747_0f73a7ac_before.java,04b8a747_0f73a7ac_after.java,True,chromium,5,5
401,e1c37af6_ecd7367d,61.0,ByteCodeRewriter defines this method as abstract.,,,e1c37af6_ecd7367d_before.java,e1c37af6_ecd7367d_after.java,True,chromium,5,5
402,925703ff_defec48d,61.0,Done,,,925703ff_defec48d_before.java,925703ff_defec48d_after.java,True,chromium,5,5
403,7a454d02_0b596859,6.0,is it possible to batch these tests? https://source.chromium.org/chromium/chromium/src/+/main:docs/testing/batching_instrumentation_tests.md,6.0,6.0,7a454d02_0b596859_before.java,7a454d02_0b596859_after.java,True,chromium,7,8
404,6560d374_cf3bf9a8,6.0,Done,6.0,6.0,6560d374_cf3bf9a8_before.java,6560d374_cf3bf9a8_after.java,True,chromium,7,8
405,ceae335b_d4c34fa0,65.0,"I didn't see any rendering on this test, do we need this?",60.0,65.0,ceae335b_d4c34fa0_before.java,ceae335b_d4c34fa0_after.java,True,chromium,7,8
406,1a7731e3_6b9560c5,65.0,Removed.,60.0,65.0,1a7731e3_6b9560c5_before.java,1a7731e3_6b9560c5_after.java,True,chromium,7,8
407,696e4367_4694e285,101.0,"nit:
@StringRes int menuItemResource",101.0,101.0,696e4367_4694e285_before.java,696e4367_4694e285_after.java,True,chromium,7,8
408,8651df38_5863e2bb,101.0,nit: 'launchSettingsActivity' sounds like it's directly starting an activity. Suggest a name like 'loadNTP_AndTapFeedMenuItem()',101.0,101.0,8651df38_5863e2bb_before.java,8651df38_5863e2bb_after.java,True,chromium,7,8
409,0600565d_02533ccd,101.0,Done,101.0,101.0,0600565d_02533ccd_before.java,0600565d_02533ccd_after.java,True,chromium,7,8
410,ead29d69_039354e5,101.0,Done,101.0,101.0,ead29d69_039354e5_before.java,ead29d69_039354e5_after.java,True,chromium,7,8
411,a99285fd_8ebb89b3,124.0,"These tests will be fairly expensive to run, and we're only verifying that an intent is fired. This feels like the kind of thing we can do in a unit test.

Can we add more assertions to make these more valuable, or maybe some renders? Note that we've had difficulty with rendering the NTP because its presentation changes often; if you render some of these activities or the menu, they may be less variable.",124.0,124.0,a99285fd_8ebb89b3_before.java,a99285fd_8ebb89b3_after.java,True,chromium,7,8
412,e3739a28_5af719c1,124.0,"> The argument could be made that the unit tests in FeedManagementMediatorTests.java are sufficient, and that we only need to test one intent launch, and I wouldn't object.

I'd like that better, if you aren't worried about losing coverage.

We have had issues with UI on the settings pages in the past, like the appearance of the toolbar, and accessibility of the back button (IIRC). A render check for those might be useful.",124.0,124.0,e3739a28_5af719c1_before.java,e3739a28_5af719c1_after.java,True,chromium,7,8
413,3bfd7f8e_15a47052,124.0,"We do have a unit test that checks the intent already.  We are already verifying more than the intent, though.  We're already checking the gear menu has manage, manage launches the interstitial, and that the proper items are appearing on the interstitial activity.

I don't think that render tests add much here (though I could be convinced otherwise if you disagree). While I'm happy to add more verification, the methods under test are really pretty simple and there isn't much more to verify.  I could verify more fields on the intent, but as long as the URL is right, I'm not sure that buys us much.

The argument could be made that the unit tests in FeedManagementMediatorTests.java are sufficient, and that we only need to test one intent launch, and I wouldn't object.",124.0,124.0,3bfd7f8e_15a47052_before.java,3bfd7f8e_15a47052_after.java,True,chromium,7,8
414,20eb429a_e179a48d,124.0,"OK, I removed the similar tests.

Looking at the page, there isn't really much to render, and I'm worried about it becoming a change detector test.  I'd be happy to go without it for now, but if you feel strongly, can we postpone it to a future changelist?",124.0,124.0,20eb429a_e179a48d_before.java,20eb429a_e179a48d_after.java,True,chromium,7,8
415,1fe630ce_71f06918,93.0,"ah, another nit: I think helpers are supposed to go on the bottom of the class",93.0,93.0,1fe630ce_71f06918_before.java,1fe630ce_71f06918_after.java,True,chromium,3,4
416,17b5b6c1_f59ee12b,93.0,"Now that I removed the other tests, we only needed the helper for one test, so I just re-inlined the code.  The helper function is gone.",93.0,93.0,17b5b6c1_f59ee12b_before.java,17b5b6c1_f59ee12b_after.java,True,chromium,3,4
417,51710430_b22466ad,35.0,nit: s/AT/accessibility services (or AccessibilityService?),,,51710430_b22466ad_before.java,51710430_b22466ad_after.java,True,chromium,11,13
418,fbd7d8a2_c18f7ca4,35.0,Updated in most recent patchset.,,,fbd7d8a2_c18f7ca4_before.java,fbd7d8a2_c18f7ca4_after.java,True,chromium,11,13
419,d4b9b66c_c724b537,71.0,nit: remove line? Not sure the convention in java doc.,,,d4b9b66c_c724b537_before.java,d4b9b66c_c724b537_after.java,True,chromium,11,13
420,13c9ee7e_9d8a444f,71.0,Addressed.,,,13c9ee7e_9d8a444f_before.java,13c9ee7e_9d8a444f_after.java,True,chromium,11,13
421,19d3b2e0_8d512bdc,76.0,"nit: maybe s/filePath/expectationFilePath. Also, any reason why the file name couldn't be part of the file path?",,,19d3b2e0_8d512bdc_before.java,19d3b2e0_8d512bdc_after.java,True,chromium,11,13
422,8397a6a4_ba47cf70,76.0,"Updated naming in most recent patchset.

I also combined the filepath and expectationfile here. I'll need to keep the filepath separately so that we can easily add tests in the various filepaths without having to write the full path each time (content/test/data/accessibility/html vs. content/test/data/accessibility/aria vs. content/test/data/accessibility/event etc).",,,8397a6a4_ba47cf70_before.java,8397a6a4_ba47cf70_after.java,True,chromium,11,13
423,71e0c368_d1f2d35f,169.0,"Will we have filters, e.g.
@ANDROID-EXTERNAL-[DIS]ALLOW:foo*

Would that be expected to be in the next round of changes?",,,71e0c368_d1f2d35f_before.java,71e0c368_d1f2d35f_after.java,True,chromium,11,13
424,bb2d947b_0d166e4d,169.0,"Leaving this unresolved for now so we don't forget. 

I haven't thought too much about whether or not to include this. Initially I thought I would print everything no matter what, but if there is a good use-case for specifically disallowing something, then I can work on fitting that into this as well. Either way it would be a follow-up CL.",,,bb2d947b_0d166e4d_before.java,bb2d947b_0d166e4d_after.java,True,chromium,11,13
425,7ceb7d9f_49ed9685,183.0,nit: worth sorting these?,,,7ceb7d9f_49ed9685_before.java,7ceb7d9f_49ed9685_after.java,True,chromium,11,13
426,2d3fee43_a4105696,183.0,"Sorted in most recent patchset to be alphabetical, and also made it so they only print when set to true to cut down on verbosity of outputs.",,,2d3fee43_a4105696_before.java,2d3fee43_a4105696_after.java,True,chromium,11,13
427,4d3f7a23_3f57e59c,113.0,nit: this could just be WindowOpenDisposition now,113.0,113.0,4d3f7a23_3f57e59c_before.java,4d3f7a23_3f57e59c_after.java,True,chromium,68,68
428,cbcd6a46_f5cc1c01,113.0,Done,113.0,113.0,cbcd6a46_f5cc1c01_before.java,cbcd6a46_f5cc1c01_after.java,True,chromium,68,68
429,7bb2df96_f4921d93,443.0,Missing actionDelegate in @param,443.0,443.0,7bb2df96_f4921d93_before.java,7bb2df96_f4921d93_after.java,True,chromium,68,68
430,7a5c3f40_afc6880b,443.0,Done,443.0,443.0,7a5c3f40_afc6880b_before.java,7a5c3f40_afc6880b_after.java,True,chromium,68,68
431,cd0b0f12_df8321a4,13.0,"nit: If this class is just responsible for fetching image assets, I think it'd be nice to mention that here",13.0,13.0,cd0b0f12_df8321a4_before.java,cd0b0f12_df8321a4_after.java,True,chromium,2,2
432,4816061f_4bc8acbe,13.0,Sounds good :),13.0,13.0,4816061f_4bc8acbe_before.java,4816061f_4bc8acbe_after.java,True,chromium,2,2
433,3091c73b_cfc2b69d,13.0,I was thinking of using this class for GIF encoding as well... Perhaps I can change the description when the class is more finalized?,13.0,13.0,3091c73b_cfc2b69d_before.java,3091c73b_cfc2b69d_after.java,True,chromium,2,2
434,486f2b1f_c926d3f9,23.0,tiny nit: javadoc for methods is written with /** */ comments,22.0,23.0,486f2b1f_c926d3f9_before.java,486f2b1f_c926d3f9_after.java,True,chromium,2,2
435,eb4b6709_60013c16,23.0,Done,22.0,23.0,eb4b6709_60013c16_before.java,eb4b6709_60013c16_after.java,True,chromium,2,2
436,40be2a6d_e014fdc8,370.0,"This is subtle but this will include all RFH for every page in the WebContents. WebContents are increasingly going to host multiple pages (e.g. a prerendered page, BFCache, etc.). We don't want a ""RemoveHighlights"" click to e.g. remove highlights from a prerendered page.

What we want here is the ""primary page"" (the one the user is currently interacting with). It seems that would be done via: WebContentsImpl->GetMainFrame()->ForEachRenderFrameHost(). It seems like you may have to add plumbing to the Java RFH object to ForEachRenderFrameHost",370.0,370.0,40be2a6d_e014fdc8_before.java,40be2a6d_e014fdc8_after.java,True,chromium,35,35
437,ad319e85_b76226c9,370.0,Done,370.0,370.0,ad319e85_b76226c9_before.java,ad319e85_b76226c9_after.java,True,chromium,35,35
438,5a767d09_e9dfb493,373.0,"nit: this won't just be child, it'll also include the main frame. Maybe just""renderFrameHost""?",373.0,373.0,5a767d09_e9dfb493_before.java,5a767d09_e9dfb493_after.java,True,chromium,35,35
439,7fbba8ff_c80d0298,373.0,Done,373.0,373.0,7fbba8ff_c80d0298_before.java,7fbba8ff_c80d0298_after.java,True,chromium,35,35
440,fac05e5f_5b72c8c6,42.0,This and the DEPS change look like a problem. chrome layer code should not be using content internal classes. The WebContents should declare the method for use here which should be implemented by WebContentsImpl.,,,fac05e5f_5b72c8c6_before.java,fac05e5f_5b72c8c6_after.java,True,chromium,35,35
441,2385b2d0_345fe213,42.0,Done,,,2385b2d0_345fe213_before.java,2385b2d0_345fe213_after.java,True,chromium,35,35
442,5b091154_cbb8519a,364.0,"Please leave a comment here that we want to ""remove highlights from all frames in the primary page.""",364.0,364.0,5b091154_cbb8519a_before.java,5b091154_cbb8519a_after.java,True,chromium,35,35
443,9a8650a9_7bfe33a5,227.0,"Nit, lets update this to e.g. Removes all text fragment highlights from all frames on the page",227.0,227.0,9a8650a9_7bfe33a5_before.java,9a8650a9_7bfe33a5_after.java,True,chromium,0,0
444,f2838290_8d90305a,227.0,Done,227.0,227.0,f2838290_8d90305a_before.java,f2838290_8d90305a_after.java,True,chromium,0,0
445,425f09d9_7da4fbac,111.0,Should this check mNativeRenderFrameHostAndroid before calling into c++ as the other methods do?,,,425f09d9_7da4fbac_before.java,425f09d9_7da4fbac_after.java,True,chromium,24,24
446,24c1e665_4315b765,422.0,"I think we should mirror the non-Java version and use the existing getMainFrame() to get the primary (the term ""main"" is being replaced by ""primary"" here) frame, then add a forEachRenderFrameHost to it.",422.0,422.0,24c1e665_4315b765_before.java,24c1e665_4315b765_after.java,True,chromium,108,107
447,2c27b7d8_9e4fd6bb,422.0,"More closely matching the C++ side sounds good to me. I'm not sure how cumbersome a callback style would be across jni, so producing an array seems fine as well.

So the java caller might look like
```
List<RenderFrameHost> renderFrameHosts = webContents.getMainFrame().getAllRenderFrameHosts();
```

Then that method should be declared on RenderFrameHost.java, implemented by RenderFrameHostImpl.java, and the C++ side RenderFrameHostAndroid would implement in terms of RFH::ForEachRenderFrameHost.",422.0,422.0,2c27b7d8_9e4fd6bb_before.java,2c27b7d8_9e4fd6bb_after.java,True,chromium,108,107
448,46dda827_cf9d4b8b,422.0,Done,422.0,422.0,46dda827_cf9d4b8b_before.java,46dda827_cf9d4b8b_after.java,True,chromium,108,107
449,3049ad68_f8810d28,114.0,"Rather than not test the new feature, I propose that you create a helper function that either tests for infobar or the new type of message depending on which feature is enabled.

Otherwise, we don't know if the experiment is working as intended.",114.0,114.0,3049ad68_f8810d28_before.java,3049ad68_f8810d28_after.java,True,chromium,5,13
